126,UFCFHS-30-1,72,UFCFFS-30-1,72,UFCFES-30-1,59,UFCFDS-15-1,59,UFCFGS-15-1,70,UFCFWK-15-2,62,UFCFYR-15-2,60,UFCF7S-30-2,73,UFCF8S-30-2,40,UFCF9S-15-2,52,UFCFAS-15-2,43,UFCFXK-30-3,79,UFCFTR-30-3,80,UFCFE6-15-3,47,UFCFUR-15-3,58,UFCFWR-15-3,51,UFCFXR-15-3,62
127,UFCFHS-30-1,61,UFCFFS-30-1,60,UFCFES-30-1,58,UFCFDS-15-1,62,UFCFGS-15-1,73,UFCFWK-15-2,74,UFCFYR-15-2,41,UFCF7S-30-2,41,UFCF8S-30-2,85,UFCF9S-15-2,85,UFCFAS-15-2,66,UFCFXK-30-3,80,UFCFTR-30-3,44,UFCFE6-15-3,46,UFCFUR-15-3,83,UFCFWR-15-3,81,UFCFXR-15-3,82
128,UFCFHS-30-1,79,UFCFFS-30-1,65,UFCFES-30-1,84,UFCFDS-15-1,73,UFCFGS-15-1,47,UFCFWK-15-2,68,UFCFYR-15-2,41,UFCF7S-30-2,68,UFCF8S-30-2,50,UFCF9S-15-2,56,UFCFAS-15-2,77,UFCFXK-30-3,70,UFCFTR-30-3,57,UFCFE6-15-3,64,UFCFUR-15-3,73,UFCFWR-15-3,69,UFCFXR-15-3,80
129,UFCFHS-30-1,45,UFCFFS-30-1,72,UFCFES-30-1,55,UFCFDS-15-1,79,UFCFGS-15-1,74,UFCFWK-15-2,79,UFCFYR-15-2,82,UFCF7S-30-2,63,UFCF8S-30-2,51,UFCF9S-15-2,82,UFCFAS-15-2,50,UFCFXK-30-3,53,UFCFTR-30-3,82,UFCFE6-15-3,81,UFCFUR-15-3,43,UFCFWR-15-3,79,UFCFXR-15-3,74
130,UFCFHS-30-1,77,UFCFFS-30-1,63,UFCFES-30-1,56,UFCFDS-15-1,78,UFCFGS-15-1,71,UFCFWK-15-2,44,UFCFYR-15-2,59,UFCF7S-30-2,77,UFCF8S-30-2,85,UFCF9S-15-2,69,UFCFAS-15-2,75,UFCFXK-30-3,72,UFCFTR-30-3,71,UFCFE6-15-3,69,UFCFUR-15-3,75,UFCFWR-15-3,47,UFCFXR-15-3,57
131,UFCFHS-30-1,62,UFCFFS-30-1,63,UFCFES-30-1,73,UFCFDS-15-1,43,UFCFGS-15-1,61,UFCFWK-15-2,64,UFCFYR-15-2,82,UFCF7S-30-2,58,UFCF8S-30-2,46,UFCF9S-15-2,76,UFCFAS-15-2,63,UFCFXK-30-3,67,UFCFTR-30-3,46,UFCFE6-15-3,74,UFCFUR-15-3,68,UFCFWR-15-3,59,UFCFXR-15-3,57
132,UFCFHS-30-1,60,UFCFFS-30-1,57,UFCFES-30-1,77,UFCFDS-15-1,66,UFCFGS-15-1,55,UFCFWK-15-2,58,UFCFYR-15-2,61,UFCF7S-30-2,79,UFCF8S-30-2,51,UFCF9S-15-2,57,UFCFAS-15-2,60,UFCFXK-30-3,76,UFCFTR-30-3,60,UFCFE6-15-3,61,UFCFUR-15-3,45,UFCFWR-15-3,80,UFCFXR-15-3,54
133,UFCFHS-30-1,68,UFCFFS-30-1,73,UFCFES-30-1,56,UFCFDS-15-1,66,UFCFGS-15-1,80,UFCFWK-15-2,56,UFCFYR-15-2,79,UFCF7S-30-2,84,UFCF8S-30-2,70,UFCF9S-15-2,57,UFCFAS-15-2,68,UFCFXK-30-3,44,UFCFTR-30-3,64,UFCFE6-15-3,42,UFCFUR-15-3,78,UFCFWR-15-3,46,UFCFXR-15-3,50
134,UFCFHS-30-1,71,UFCFFS-30-1,60,UFCFES-30-1,41,UFCFDS-15-1,61,UFCFGS-15-1,75,UFCFWK-15-2,45,UFCFYR-15-2,76,UFCF7S-30-2,43,UFCF8S-30-2,79,UFCF9S-15-2,64,UFCFAS-15-2,48,UFCFXK-30-3,57,UFCFTR-30-3,43,UFCFE6-15-3,80,UFCFUR-15-3,74,UFCFWR-15-3,58,UFCFXR-15-3,47
135,UFCFHS-30-1,43,UFCFFS-30-1,85,UFCFES-30-1,49,UFCFDS-15-1,54,UFCFGS-15-1,70,UFCFWK-15-2,75,UFCFYR-15-2,81,UFCF7S-30-2,57,UFCF8S-30-2,50,UFCF9S-15-2,68,UFCFAS-15-2,40,UFCFXK-30-3,61,UFCFTR-30-3,73,UFCFE6-15-3,63,UFCFUR-15-3,55,UFCFWR-15-3,73,UFCFXR-15-3,71
136,UFCFHS-30-1,57,UFCFFS-30-1,67,UFCFES-30-1,67,UFCFDS-15-1,67,UFCFGS-15-1,58,UFCFWK-15-2,57,UFCFYR-15-2,54,UFCF7S-30-2,56,UFCF8S-30-2,49,UFCF9S-15-2,66,UFCFAS-15-2,75,UFCFXK-30-3,55,UFCFTR-30-3,84,UFCFE6-15-3,82,UFCFUR-15-3,61,UFCFWR-15-3,48,UFCFXR-15-3,72
137,UFCFHS-30-1,81,UFCFFS-30-1,48,UFCFES-30-1,57,UFCFDS-15-1,80,UFCFGS-15-1,66,UFCFWK-15-2,40,UFCFYR-15-2,73,UFCF7S-30-2,49,UFCF8S-30-2,64,UFCF9S-15-2,42,UFCFAS-15-2,40,UFCFXK-30-3,56,UFCFTR-30-3,64,UFCFE6-15-3,73,UFCFUR-15-3,49,UFCFWR-15-3,46,UFCFXR-15-3,72
138,UFCFHS-30-1,44,UFCFFS-30-1,74,UFCFES-30-1,62,UFCFDS-15-1,54,UFCFGS-15-1,66,UFCFWK-15-2,47,UFCFYR-15-2,78,UFCF7S-30-2,51,UFCF8S-30-2,74,UFCF9S-15-2,48,UFCFAS-15-2,79,UFCFXK-30-3,76,UFCFTR-30-3,47,UFCFE6-15-3,66,UFCFUR-15-3,66,UFCFWR-15-3,48,UFCFXR-15-3,75
139,UFCFHS-30-1,65,UFCFFS-30-1,48,UFCFES-30-1,73,UFCFDS-15-1,78,UFCFGS-15-1,73,UFCFWK-15-2,76,UFCFYR-15-2,58,UFCF7S-30-2,50,UFCF8S-30-2,56,UFCF9S-15-2,74,UFCFAS-15-2,70,UFCFXK-30-3,65,UFCFTR-30-3,42,UFCFE6-15-3,46,UFCFUR-15-3,58,UFCFWR-15-3,60,UFCFXR-15-3,41
140,UFCFHS-30-1,65,UFCFFS-30-1,71,UFCFES-30-1,74,UFCFDS-15-1,53,UFCFGS-15-1,75,UFCFWK-15-2,65,UFCFYR-15-2,49,UFCF7S-30-2,54,UFCF8S-30-2,47,UFCF9S-15-2,79,UFCFAS-15-2,73,UFCFXK-30-3,40,UFCFTR-30-3,52,UFCFE6-15-3,61,UFCFUR-15-3,48,UFCFWR-15-3,64,UFCFXR-15-3,68
141,UFCFHS-30-1,55,UFCFFS-30-1,41,UFCFES-30-1,78,UFCFDS-15-1,44,UFCFGS-15-1,42,UFCFWK-15-2,47,UFCFYR-15-2,57,UFCF7S-30-2,42,UFCF8S-30-2,57,UFCF9S-15-2,53,UFCFAS-15-2,62,UFCFXK-30-3,80,UFCFTR-30-3,68,UFCFE6-15-3,58,UFCFUR-15-3,50,UFCFWR-15-3,47,UFCFXR-15-3,55
142,UFCFHS-30-1,84,UFCFFS-30-1,82,UFCFES-30-1,41,UFCFDS-15-1,55,UFCFGS-15-1,59,UFCFWK-15-2,57,UFCFYR-15-2,81,UFCF7S-30-2,82,UFCF8S-30-2,41,UFCF9S-15-2,43,UFCFAS-15-2,51,UFCFXK-30-3,64,UFCFTR-30-3,77,UFCFE6-15-3,55,UFCFUR-15-3,53,UFCFWR-15-3,52,UFCFXR-15-3,44
143,UFCFHS-30-1,41,UFCFFS-30-1,76,UFCFES-30-1,74,UFCFDS-15-1,49,UFCFGS-15-1,82,UFCFWK-15-2,82,UFCFYR-15-2,77,UFCF7S-30-2,75,UFCF8S-30-2,44,UFCF9S-15-2,51,UFCFAS-15-2,53,UFCFXK-30-3,52,UFCFTR-30-3,83,UFCFE6-15-3,63,UFCFUR-15-3,61,UFCFWR-15-3,46,UFCFXR-15-3,54
144,UFCFHS-30-1,44,UFCFFS-30-1,47,UFCFES-30-1,65,UFCFDS-15-1,56,UFCFGS-15-1,65,UFCFWK-15-2,44,UFCFYR-15-2,74,UFCF7S-30-2,83,UFCF8S-30-2,48,UFCF9S-15-2,53,UFCFAS-15-2,44,UFCFXK-30-3,67,UFCFTR-30-3,40,UFCFE6-15-3,65,UFCFUR-15-3,81,UFCFWR-15-3,51,UFCFXR-15-3,75
145,UFCFHS-30-1,56,UFCFFS-30-1,59,UFCFES-30-1,49,UFCFDS-15-1,40,UFCFGS-15-1,60,UFCFWK-15-2,85,UFCFYR-15-2,50,UFCF7S-30-2,82,UFCF8S-30-2,83,UFCF9S-15-2,47,UFCFAS-15-2,47,UFCFXK-30-3,58,UFCFTR-30-3,50,UFCFE6-15-3,51,UFCFUR-15-3,43,UFCFWR-15-3,74,UFCFXR-15-3,45
146,UFCFHS-30-1,77,UFCFFS-30-1,80,UFCFES-30-1,44,UFCFDS-15-1,44,UFCFGS-15-1,72,UFCFWK-15-2,80,UFCFYR-15-2,61,UFCF7S-30-2,56,UFCF8S-30-2,85,UFCF9S-15-2,46,UFCFAS-15-2,58,UFCFXK-30-3,68,UFCFTR-30-3,44,UFCFE6-15-3,63,UFCFUR-15-3,61,UFCFWR-15-3,51,UFCFXR-15-3,58
147,UFCFHS-30-1,85,UFCFFS-30-1,70,UFCFES-30-1,57,UFCFDS-15-1,72,UFCFGS-15-1,67,UFCFWK-15-2,72,UFCFYR-15-2,43,UFCF7S-30-2,47,UFCF8S-30-2,45,UFCF9S-15-2,44,UFCFAS-15-2,48,UFCFXK-30-3,74,UFCFTR-30-3,63,UFCFE6-15-3,56,UFCFUR-15-3,47,UFCFWR-15-3,75,UFCFXR-15-3,69
148,UFCFHS-30-1,66,UFCFFS-30-1,41,UFCFES-30-1,85,UFCFDS-15-1,62,UFCFGS-15-1,81,UFCFWK-15-2,70,UFCFYR-15-2,78,UFCF7S-30-2,71,UFCF8S-30-2,83,UFCF9S-15-2,66,UFCFAS-15-2,81,UFCFXK-30-3,77,UFCFTR-30-3,81,UFCFE6-15-3,68,UFCFUR-15-3,60,UFCFWR-15-3,47,UFCFXR-15-3,77
149,UFCFHS-30-1,79,UFCFFS-30-1,66,UFCFES-30-1,45,UFCFDS-15-1,46,UFCFGS-15-1,78,UFCFWK-15-2,76,UFCFYR-15-2,80,UFCF7S-30-2,60,UFCF8S-30-2,61,UFCF9S-15-2,72,UFCFAS-15-2,54,UFCFXK-30-3,72,UFCFTR-30-3,41,UFCFE6-15-3,85,UFCFUR-15-3,69,UFCFWR-15-3,83,UFCFXR-15-3,85
150,UFCFHS-30-1,55,UFCFFS-30-1,61,UFCFES-30-1,85,UFCFDS-15-1,71,UFCFGS-15-1,82,UFCFWK-15-2,73,UFCFYR-15-2,79,UFCF7S-30-2,52,UFCF8S-30-2,54,UFCF9S-15-2,60,UFCFAS-15-2,55,UFCFXK-30-3,69,UFCFTR-30-3,51,UFCFE6-15-3,74,UFCFUR-15-3,49,UFCFWR-15-3,80,UFCFXR-15-3,52
151,UFCFHS-30-1,78,UFCFFS-30-1,44,UFCFES-30-1,43,UFCFDS-15-1,77,UFCFGS-15-1,56,UFCFWK-15-2,45,UFCFYR-15-2,60,UFCF7S-30-2,77,UFCF8S-30-2,43,UFCF9S-15-2,62,UFCFAS-15-2,76,UFCFXK-30-3,74,UFCFTR-30-3,58,UFCFE6-15-3,68,UFCFUR-15-3,82,UFCFWR-15-3,47,UFCFXR-15-3,53
152,UFCFHS-30-1,46,UFCFFS-30-1,53,UFCFES-30-1,50,UFCFDS-15-1,77,UFCFGS-15-1,49,UFCFWK-15-2,57,UFCFYR-15-2,57,UFCF7S-30-2,44,UFCF8S-30-2,52,UFCF9S-15-2,43,UFCFAS-15-2,66,UFCFXK-30-3,74,UFCFTR-30-3,44,UFCFE6-15-3,76,UFCFUR-15-3,72,UFCFWR-15-3,75,UFCFXR-15-3,54
153,UFCFHS-30-1,73,UFCFFS-30-1,51,UFCFES-30-1,75,UFCFDS-15-1,83,UFCFGS-15-1,74,UFCFWK-15-2,69,UFCFYR-15-2,40,UFCF7S-30-2,79,UFCF8S-30-2,82,UFCF9S-15-2,61,UFCFAS-15-2,56,UFCFXK-30-3,43,UFCFTR-30-3,55,UFCFE6-15-3,57,UFCFUR-15-3,76,UFCFWR-15-3,60,UFCFXR-15-3,42
154,UFCFHS-30-1,58,UFCFFS-30-1,41,UFCFES-30-1,82,UFCFDS-15-1,84,UFCFGS-15-1,44,UFCFWK-15-2,65,UFCFYR-15-2,44,UFCF7S-30-2,53,UFCF8S-30-2,64,UFCF9S-15-2,64,UFCFAS-15-2,66,UFCFXK-30-3,76,UFCFTR-30-3,71,UFCFE6-15-3,51,UFCFUR-15-3,49,UFCFWR-15-3,65,UFCFXR-15-3,55
155,UFCFHS-30-1,59,UFCFFS-30-1,52,UFCFES-30-1,84,UFCFDS-15-1,81,UFCFGS-15-1,49,UFCFWK-15-2,46,UFCFYR-15-2,53,UFCF7S-30-2,57,UFCF8S-30-2,76,UFCF9S-15-2,56,UFCFAS-15-2,59,UFCFXK-30-3,59,UFCFTR-30-3,78,UFCFE6-15-3,59,UFCFUR-15-3,65,UFCFWR-15-3,40,UFCFXR-15-3,80
156,UFCFHS-30-1,52,UFCFFS-30-1,51,UFCFES-30-1,54,UFCFDS-15-1,79,UFCFGS-15-1,42,UFCFWK-15-2,61,UFCFYR-15-2,76,UFCF7S-30-2,60,UFCF8S-30-2,82,UFCF9S-15-2,81,UFCFAS-15-2,47,UFCFXK-30-3,46,UFCFTR-30-3,67,UFCFE6-15-3,82,UFCFUR-15-3,64,UFCFWR-15-3,42,UFCFXR-15-3,81
157,UFCFHS-30-1,74,UFCFFS-30-1,56,UFCFES-30-1,84,UFCFDS-15-1,69,UFCFGS-15-1,68,UFCFWK-15-2,74,UFCFYR-15-2,44,UFCF7S-30-2,43,UFCF8S-30-2,60,UFCF9S-15-2,70,UFCFAS-15-2,45,UFCFXK-30-3,73,UFCFTR-30-3,80,UFCFE6-15-3,74,UFCFUR-15-3,54,UFCFWR-15-3,44,UFCFXR-15-3,61
158,UFCFHS-30-1,63,UFCFFS-30-1,44,UFCFES-30-1,47,UFCFDS-15-1,60,UFCFGS-15-1,45,UFCFWK-15-2,78,UFCFYR-15-2,74,UFCF7S-30-2,81,UFCF8S-30-2,72,UFCF9S-15-2,49,UFCFAS-15-2,70,UFCFXK-30-3,54,UFCFTR-30-3,58,UFCFE6-15-3,82,UFCFUR-15-3,57,UFCFWR-15-3,73,UFCFXR-15-3,56
159,UFCFHS-30-1,84,UFCFFS-30-1,57,UFCFES-30-1,66,UFCFDS-15-1,71,UFCFGS-15-1,76,UFCFWK-15-2,52,UFCFYR-15-2,71,UFCF7S-30-2,77,UFCF8S-30-2,81,UFCF9S-15-2,72,UFCFAS-15-2,83,UFCFXK-30-3,43,UFCFTR-30-3,67,UFCFE6-15-3,61,UFCFUR-15-3,77,UFCFWR-15-3,85,UFCFXR-15-3,53
160,UFCFHS-30-1,58,UFCFFS-30-1,42,UFCFES-30-1,66,UFCFDS-15-1,40,UFCFGS-15-1,83,UFCFWK-15-2,45,UFCFYR-15-2,85,UFCF7S-30-2,51,UFCF8S-30-2,78,UFCF9S-15-2,83,UFCFAS-15-2,60,UFCFXK-30-3,79,UFCFTR-30-3,46,UFCFE6-15-3,65,UFCFUR-15-3,40,UFCFWR-15-3,45,UFCFXR-15-3,59
161,UFCFHS-30-1,75,UFCFFS-30-1,49,UFCFES-30-1,66,UFCFDS-15-1,79,UFCFGS-15-1,79,UFCFWK-15-2,43,UFCFYR-15-2,72,UFCF7S-30-2,61,UFCF8S-30-2,72,UFCF9S-15-2,60,UFCFAS-15-2,40,UFCFXK-30-3,65,UFCFTR-30-3,49,UFCFE6-15-3,74,UFCFUR-15-3,53,UFCFWR-15-3,66,UFCFXR-15-3,43
162,UFCFHS-30-1,70,UFCFFS-30-1,60,UFCFES-30-1,73,UFCFDS-15-1,61,UFCFGS-15-1,52,UFCFWK-15-2,50,UFCFYR-15-2,60,UFCF7S-30-2,40,UFCF8S-30-2,52,UFCF9S-15-2,62,UFCFAS-15-2,67,UFCFXK-30-3,45,UFCFTR-30-3,51,UFCFE6-15-3,80,UFCFUR-15-3,78,UFCFWR-15-3,66,UFCFXR-15-3,52
163,UFCFHS-30-1,59,UFCFFS-30-1,77,UFCFES-30-1,44,UFCFDS-15-1,52,UFCFGS-15-1,66,UFCFWK-15-2,81,UFCFYR-15-2,66,UFCF7S-30-2,75,UFCF8S-30-2,54,UFCF9S-15-2,72,UFCFAS-15-2,42,UFCFXK-30-3,82,UFCFTR-30-3,69,UFCFE6-15-3,68,UFCFUR-15-3,56,UFCFWR-15-3,67,UFCFXR-15-3,70
164,UFCFHS-30-1,44,UFCFFS-30-1,49,UFCFES-30-1,48,UFCFDS-15-1,65,UFCFGS-15-1,65,UFCFWK-15-2,45,UFCFYR-15-2,67,UFCF7S-30-2,45,UFCF8S-30-2,55,UFCF9S-15-2,79,UFCFAS-15-2,84,UFCFXK-30-3,59,UFCFTR-30-3,43,UFCFE6-15-3,65,UFCFUR-15-3,51,UFCFWR-15-3,52,UFCFXR-15-3,40
165,UFCFHS-30-1,64,UFCFFS-30-1,47,UFCFES-30-1,83,UFCFDS-15-1,61,UFCFGS-15-1,57,UFCFWK-15-2,53,UFCFYR-15-2,66,UFCF7S-30-2,79,UFCF8S-30-2,85,UFCF9S-15-2,85,UFCFAS-15-2,85,UFCFXK-30-3,48,UFCFTR-30-3,58,UFCFE6-15-3,79,UFCFUR-15-3,58,UFCFWR-15-3,84,UFCFXR-15-3,66
166,UFCFHS-30-1,50,UFCFFS-30-1,74,UFCFES-30-1,41,UFCFDS-15-1,45,UFCFGS-15-1,59,UFCFWK-15-2,62,UFCFYR-15-2,67,UFCF7S-30-2,61,UFCF8S-30-2,59,UFCF9S-15-2,68,UFCFAS-15-2,62,UFCFXK-30-3,64,UFCFTR-30-3,40,UFCFE6-15-3,40,UFCFUR-15-3,40,UFCFWR-15-3,66,UFCFXR-15-3,70
167,UFCFHS-30-1,83,UFCFFS-30-1,57,UFCFES-30-1,73,UFCFDS-15-1,53,UFCFGS-15-1,65,UFCFWK-15-2,84,UFCFYR-15-2,82,UFCF7S-30-2,45,UFCF8S-30-2,54,UFCF9S-15-2,71,UFCFAS-15-2,81,UFCFXK-30-3,61,UFCFTR-30-3,66,UFCFE6-15-3,81,UFCFUR-15-3,53,UFCFWR-15-3,54,UFCFXR-15-3,69
168,UFCFHS-30-1,63,UFCFFS-30-1,78,UFCFES-30-1,81,UFCFDS-15-1,78,UFCFGS-15-1,55,UFCFWK-15-2,51,UFCFYR-15-2,63,UFCF7S-30-2,42,UFCF8S-30-2,73,UFCF9S-15-2,70,UFCFAS-15-2,44,UFCFXK-30-3,54,UFCFTR-30-3,45,UFCFE6-15-3,77,UFCFUR-15-3,57,UFCFWR-15-3,64,UFCFXR-15-3,77
169,UFCFHS-30-1,56,UFCFFS-30-1,50,UFCFES-30-1,51,UFCFDS-15-1,63,UFCFGS-15-1,73,UFCFWK-15-2,78,UFCFYR-15-2,77,UFCF7S-30-2,58,UFCF8S-30-2,82,UFCF9S-15-2,56,UFCFAS-15-2,82,UFCFXK-30-3,67,UFCFTR-30-3,80,UFCFE6-15-3,68,UFCFUR-15-3,44,UFCFWR-15-3,65,UFCFXR-15-3,47
170,UFCFHS-30-1,48,UFCFFS-30-1,59,UFCFES-30-1,63,UFCFDS-15-1,77,UFCFGS-15-1,47,UFCFWK-15-2,72,UFCFYR-15-2,77,UFCF7S-30-2,52,UFCF8S-30-2,53,UFCF9S-15-2,50,UFCFAS-15-2,56,UFCFXK-30-3,59,UFCFTR-30-3,84,UFCFE6-15-3,82,UFCFUR-15-3,69,UFCFWR-15-3,63,UFCFXR-15-3,65
171,UFCFHS-30-1,80,UFCFFS-30-1,51,UFCFES-30-1,55,UFCFDS-15-1,73,UFCFGS-15-1,42,UFCFWK-15-2,85,UFCFYR-15-2,73,UFCF7S-30-2,85,UFCF8S-30-2,79,UFCF9S-15-2,63,UFCFAS-15-2,47,UFCFXK-30-3,76,UFCFTR-30-3,85,UFCFE6-15-3,62,UFCFUR-15-3,69,UFCFWR-15-3,75,UFCFXR-15-3,50
172,UFCFHS-30-1,81,UFCFFS-30-1,46,UFCFES-30-1,76,UFCFDS-15-1,56,UFCFGS-15-1,57,UFCFWK-15-2,63,UFCFYR-15-2,80,UFCF7S-30-2,51,UFCF8S-30-2,72,UFCF9S-15-2,59,UFCFAS-15-2,55,UFCFXK-30-3,53,UFCFTR-30-3,67,UFCFE6-15-3,70,UFCFUR-15-3,55,UFCFWR-15-3,56,UFCFXR-15-3,52
173,UFCFHS-30-1,42,UFCFFS-30-1,51,UFCFES-30-1,73,UFCFDS-15-1,78,UFCFGS-15-1,63,UFCFWK-15-2,74,UFCFYR-15-2,85,UFCF7S-30-2,50,UFCF8S-30-2,85,UFCF9S-15-2,84,UFCFAS-15-2,42,UFCFXK-30-3,76,UFCFTR-30-3,48,UFCFE6-15-3,54,UFCFUR-15-3,53,UFCFWR-15-3,57,UFCFXR-15-3,71
174,UFCFHS-30-1,73,UFCFFS-30-1,54,UFCFES-30-1,40,UFCFDS-15-1,77,UFCFGS-15-1,66,UFCFWK-15-2,61,UFCFYR-15-2,47,UFCF7S-30-2,40,UFCF8S-30-2,72,UFCF9S-15-2,53,UFCFAS-15-2,78,UFCFXK-30-3,69,UFCFTR-30-3,65,UFCFE6-15-3,54,UFCFUR-15-3,47,UFCFWR-15-3,59,UFCFXR-15-3,73
175,UFCFHS-30-1,61,UFCFFS-30-1,76,UFCFES-30-1,55,UFCFDS-15-1,84,UFCFGS-15-1,81,UFCFWK-15-2,76,UFCFYR-15-2,73,UFCF7S-30-2,55,UFCF8S-30-2,58,UFCF9S-15-2,72,UFCFAS-15-2,78,UFCFXK-30-3,60,UFCFTR-30-3,84,UFCFE6-15-3,74,UFCFUR-15-3,76,UFCFWR-15-3,49,UFCFXR-15-3,66
176,UFCFHS-30-1,44,UFCFFS-30-1,72,UFCFES-30-1,81,UFCFDS-15-1,81,UFCFGS-15-1,71,UFCFWK-15-2,81,UFCFYR-15-2,45,UFCF7S-30-2,83,UFCF8S-30-2,83,UFCF9S-15-2,43,UFCFAS-15-2,72,UFCFXK-30-3,66,UFCFTR-30-3,40,UFCFE6-15-3,51,UFCFUR-15-3,73,UFCFWR-15-3,49,UFCFXR-15-3,66
177,UFCFHS-30-1,80,UFCFFS-30-1,82,UFCFES-30-1,75,UFCFDS-15-1,70,UFCFGS-15-1,51,UFCFWK-15-2,63,UFCFYR-15-2,49,UFCF7S-30-2,60,UFCF8S-30-2,48,UFCF9S-15-2,40,UFCFAS-15-2,82,UFCFXK-30-3,79,UFCFTR-30-3,71,UFCFE6-15-3,52,UFCFUR-15-3,65,UFCFWR-15-3,69,UFCFXR-15-3,77
178,UFCFHS-30-1,60,UFCFFS-30-1,84,UFCFES-30-1,75,UFCFDS-15-1,69,UFCFGS-15-1,49,UFCFWK-15-2,78,UFCFYR-15-2,83,UFCF7S-30-2,48,UFCF8S-30-2,53,UFCF9S-15-2,47,UFCFAS-15-2,85,UFCFXK-30-3,53,UFCFTR-30-3,60,UFCFE6-15-3,62,UFCFUR-15-3,79,UFCFWR-15-3,76,UFCFXR-15-3,64
179,UFCFHS-30-1,82,UFCFFS-30-1,40,UFCFES-30-1,52,UFCFDS-15-1,42,UFCFGS-15-1,78,UFCFWK-15-2,65,UFCFYR-15-2,74,UFCF7S-30-2,61,UFCF8S-30-2,45,UFCF9S-15-2,65,UFCFAS-15-2,62,UFCFXK-30-3,81,UFCFTR-30-3,55,UFCFE6-15-3,51,UFCFUR-15-3,68,UFCFWR-15-3,64,UFCFXR-15-3,45
180,UFCFHS-30-1,53,UFCFFS-30-1,71,UFCFES-30-1,85,UFCFDS-15-1,44,UFCFGS-15-1,78,UFCFWK-15-2,51,UFCFYR-15-2,51,UFCF7S-30-2,51,UFCF8S-30-2,55,UFCF9S-15-2,77,UFCFAS-15-2,75,UFCFXK-30-3,83,UFCFTR-30-3,65,UFCFE6-15-3,46,UFCFUR-15-3,80,UFCFWR-15-3,56,UFCFXR-15-3,57
181,UFCFHS-30-1,80,UFCFFS-30-1,84,UFCFES-30-1,84,UFCFDS-15-1,70,UFCFGS-15-1,47,UFCFWK-15-2,43,UFCFYR-15-2,77,UFCF7S-30-2,64,UFCF8S-30-2,65,UFCF9S-15-2,84,UFCFAS-15-2,81,UFCFXK-30-3,80,UFCFTR-30-3,64,UFCFE6-15-3,66,UFCFUR-15-3,81,UFCFWR-15-3,59,UFCFXR-15-3,84
182,UFCFHS-30-1,58,UFCFFS-30-1,47,UFCFES-30-1,61,UFCFDS-15-1,53,UFCFGS-15-1,73,UFCFWK-15-2,62,UFCFYR-15-2,74,UFCF7S-30-2,76,UFCF8S-30-2,64,UFCF9S-15-2,49,UFCFAS-15-2,52,UFCFXK-30-3,58,UFCFTR-30-3,42,UFCFE6-15-3,64,UFCFUR-15-3,44,UFCFWR-15-3,83,UFCFXR-15-3,75
183,UFCFHS-30-1,67,UFCFFS-30-1,73,UFCFES-30-1,56,UFCFDS-15-1,65,UFCFGS-15-1,45,UFCFWK-15-2,71,UFCFYR-15-2,75,UFCF7S-30-2,61,UFCF8S-30-2,84,UFCF9S-15-2,57,UFCFAS-15-2,57,UFCFXK-30-3,51,UFCFTR-30-3,50,UFCFE6-15-3,54,UFCFUR-15-3,57,UFCFWR-15-3,41,UFCFXR-15-3,56
184,UFCFHS-30-1,57,UFCFFS-30-1,78,UFCFES-30-1,85,UFCFDS-15-1,62,UFCFGS-15-1,60,UFCFWK-15-2,75,UFCFYR-15-2,44,UFCF7S-30-2,62,UFCF8S-30-2,51,UFCF9S-15-2,46,UFCFAS-15-2,47,UFCFXK-30-3,58,UFCFTR-30-3,77,UFCFE6-15-3,44,UFCFUR-15-3,51,UFCFWR-15-3,62,UFCFXR-15-3,41
185,UFCFHS-30-1,63,UFCFFS-30-1,60,UFCFES-30-1,79,UFCFDS-15-1,82,UFCFGS-15-1,83,UFCFWK-15-2,63,UFCFYR-15-2,48,UFCF7S-30-2,50,UFCF8S-30-2,62,UFCF9S-15-2,83,UFCFAS-15-2,53,UFCFXK-30-3,76,UFCFTR-30-3,69,UFCFE6-15-3,75,UFCFUR-15-3,80,UFCFWR-15-3,53,UFCFXR-15-3,46
186,UFCFHS-30-1,55,UFCFFS-30-1,83,UFCFES-30-1,66,UFCFDS-15-1,42,UFCFGS-15-1,65,UFCFWK-15-2,42,UFCFYR-15-2,45,UFCF7S-30-2,82,UFCF8S-30-2,50,UFCF9S-15-2,66,UFCFAS-15-2,50,UFCFXK-30-3,52,UFCFTR-30-3,78,UFCFE6-15-3,46,UFCFUR-15-3,46,UFCFWR-15-3,53,UFCFXR-15-3,40
187,UFCFHS-30-1,76,UFCFFS-30-1,71,UFCFES-30-1,63,UFCFDS-15-1,70,UFCFGS-15-1,43,UFCFWK-15-2,61,UFCFYR-15-2,82,UFCF7S-30-2,46,UFCF8S-30-2,40,UFCF9S-15-2,58,UFCFAS-15-2,73,UFCFXK-30-3,77,UFCFTR-30-3,54,UFCFE6-15-3,85,UFCFUR-15-3,76,UFCFWR-15-3,52,UFCFXR-15-3,69
188,UFCFHS-30-1,41,UFCFFS-30-1,75,UFCFES-30-1,84,UFCFDS-15-1,63,UFCFGS-15-1,50,UFCFWK-15-2,45,UFCFYR-15-2,63,UFCF7S-30-2,69,UFCF8S-30-2,60,UFCF9S-15-2,52,UFCFAS-15-2,42,UFCFXK-30-3,51,UFCFTR-30-3,46,UFCFE6-15-3,82,UFCFUR-15-3,69,UFCFWR-15-3,55,UFCFXR-15-3,58
